"LINHA ORIGEM","SENTIDO ORIGEM","LINHA DESTINO","SENTIDO DESTINO","SETOR_ORIGEM","SETOR_DESTINO","TEMPO","VALOR","SEQUECIAL"
"2201","IDA","1501","IDA","0","0","60","0","2795"
"2201","IDA","1501","VOLTA","0","0","60","0","2797"
"2201","VOLTA","1501","IDA","0","0","60","0","3797"
"2201","VOLTA","1501","VOLTA","0","0","60","0","3798"
"2201","IDA","1601","VOLTA","0","0","60","0","2799"
"2201","VOLTA","1601","VOLTA","0","0","60","0","3799"
"2201","VOLTA","1701","IDA","0","0","60","0","3800"
"2201","VOLTA","1701","VOLTA","0","0","60","0","3801"
"2201","VOLTA","1702","IDA","0","0","60","0","2802"
"2201","VOLTA","1702","VOLTA","0","0","60","0","2803"
"2201","IDA","1702","IDA","0","0","60","0","5316"
"2201","IDA","1702","VOLTA","0","0","60","0","5317"
"2201","VOLTA","1901","IDA","0","0","60","0","3802"
"2201","VOLTA","1901","VOLTA","0","0","60","0","3803"
"2201","IDA","2202","VOLTA","0","0","60","0","6112"
"2201","IDA","2202","IDA","0","0","60","0","6113"
"2201","VOLTA","2202","IDA","0","0","60","0","6114"
"2201","IDA","2601","VOLTA","0","0","60","0","2806"
"2201","IDA","2601","IDA","0","0","60","0","3804"
"2201","VOLTA","2601","IDA","0","0","60","0","3805"
"2201","VOLTA","2603","VOLTA","0","0","60","0","3806"
"2201","IDA","2604","VOLTA","0","0","60","0","2810"
"2201","IDA","2604","IDA","0","0","60","0","3807"
"2201","VOLTA","2604","IDA","0","0","60","0","3808"
"2201","IDA","3601","IDA","0","0","60","0","3809"
"2201","IDA","3601","VOLTA","0","0","60","0","3810"
"2201","VOLTA","3601","IDA","0","0","60","0","3811"
"2201","VOLTA","4401","VOLTA","0","0","60","0","6437"
"2201","VOLTA","4401A","VOLTA","0","0","60","0","6438"
"2201","VOLTA","4601","IDA","0","0","60","0","3812"
"2201","VOLTA","4601","VOLTA","0","0","60","0","3813"
"2201","VOLTA","4603","VOLTA","0","0","60","0","3814"
"2201","VOLTA","4701","IDA","0","0","60","0","3815"
"2201","VOLTA","4701","VOLTA","0","0","60","0","3816"
"2201","IDA","4701","IDA","0","0","60","0","5360"
"2201","VOLTA","5101","IDA","0","0","60","0","3817"
"2201","VOLTA","5101","VOLTA","0","0","60","0","3818"
"2201","VOLTA","5601","IDA","0","0","60","0","3819"
"2201","VOLTA","5601","VOLTA","0","0","60","0","3820"
"2201","VOLTA","5702","IDA","0","0","60","0","3821"
"2201","VOLTA","5702","VOLTA","0","0","60","0","3822"
"2201","VOLTA","5801","IDA","0","0","60","0","3823"
"2201","VOLTA","5801","VOLTA","0","0","60","0","3824"
"2201","VOLTA","5802","IDA","0","0","60","0","3825"
"2201","VOLTA","5802","VOLTA","0","0","60","0","3826"
"2201","IDA","5901","IDA","0","0","60","0","5222"
"2201","IDA","5901","VOLTA","0","0","60","0","5223"
"2201","VOLTA","5902","IDA","0","0","60","0","3827"
"2201","VOLTA","5902","VOLTA","0","0","60","0","3828"
"2201","VOLTA","6201R","IDA","0","0","60","0","3829"
"2201","VOLTA","6201R","VOLTA","0","0","60","0","3830"
"2201","IDA","6201R","VOLTA","0","0","60","0","5456"
"2201","VOLTA","6202","IDA","0","0","60","0","3831"
"2201","IDA","6202","VOLTA","0","0","60","0","5454"
"2201","IDA","6203","IDA","0","0","60","0","2831"
"2201","VOLTA","6404","IDA","0","0","60","0","2837"
"2201","VOLTA","6404","VOLTA","0","0","60","0","2838"
"2201","VOLTA","6404A","IDA","0","0","60","0","3832"
"2201","VOLTA","6404A","VOLTA","0","0","60","0","3833"
"2201","VOLTA","6604","IDA","0","0","60","0","3834"
"2201","VOLTA","6901","IDA","0","0","60","0","3835"
"2201","VOLTA","6901","VOLTA","0","0","60","0","3836"
"2201","IDA","7101","IDA","0","0","60","0","2842"
"2201","VOLTA","7101","VOLTA","0","0","60","0","3837"
"2201","IDA","7101","VOLTA","0","0","60","0","5356"
"2201","VOLTA","7103","IDA","0","0","60","0","2846"
"2201","VOLTA","7103","VOLTA","0","0","60","0","2847"
"2201","IDA","7103","VOLTA","0","0","60","0","5323"
"2201","VOLTA","8201","IDA","0","0","60","0","5905"
"2201","IDA","8201","IDA","0","0","60","0","5906"
"2201","IDA","8201","VOLTA","0","0","60","0","5907"
"2201","IDA","8401","VOLTA","0","0","60","0","5749"
"2201","VOLTA","8401","VOLTA","0","0","60","0","5750"
"2201","IDA","8801","VOLTA","0","0","60","0","2849"
"2201","VOLTA","8801","VOLTA","0","0","60","0","2851"
"2201","IDA","8802","VOLTA","0","0","60","0","3838"
"2201","VOLTA","8802","VOLTA","0","0","60","0","3839"
"2202","IDA","1501","VOLTA","0","0","60","0","5987"
"2202","IDA","1501","IDA","0","0","60","0","5988"
"2202","VOLTA","1501","VOLTA","0","0","60","0","5989"
"2202","VOLTA","1501","IDA","0","0","60","0","5990"
"2202","IDA","1601","IDA","0","0","60","0","5991"
"2202","IDA","1601","VOLTA","0","0","60","0","5992"
"2202","VOLTA","1601","IDA","0","0","60","0","5993"
"2202","VOLTA","1601","VOLTA","0","0","60","0","5994"
"2202","IDA","1701","IDA","0","0","60","0","5995"
"2202","VOLTA","1701","VOLTA","0","0","60","0","5996"
"2202","VOLTA","1701","IDA","0","0","60","0","5997"
"2202","IDA","1701","VOLTA","0","0","60","0","5998"
"2202","IDA","1702","IDA","0","0","60","0","5999"
"2202","VOLTA","1702","IDA","0","0","60","0","6000"
"2202","VOLTA","1702","VOLTA","0","0","60","0","6001"
"2202","IDA","1702","VOLTA","0","0","60","0","6003"
"2202","VOLTA","2203","VOLTA","0","0","60","0","6004"
"2202","IDA","2203","IDA","0","0","60","0","6005"
"2202","VOLTA","2203","IDA","0","0","60","0","6006"
"2202","IDA","2203","VOLTA","0","0","60","0","6007"
"2202","VOLTA","2601","VOLTA","0","0","60","0","6084"
"2202","IDA","2601","VOLTA","0","0","60","0","6085"
"2202","IDA","2601","IDA","0","0","60","0","6086"
"2202","VOLTA","2601","IDA","0","0","60","0","6087"
"2202","VOLTA","2604","VOLTA","0","0","60","0","6008"
"2202","IDA","2604","IDA","0","0","60","0","6009"
"2202","IDA","2604","VOLTA","0","0","60","0","6010"
"2202","VOLTA","2604","IDA","0","0","60","0","6011"
"2202","VOLTA","3301","VOLTA","0","0","60","0","6012"
"2202","VOLTA","3301","IDA","0","0","60","0","6013"
"2202","IDA","3301","IDA","0","0","60","0","6014"
"2202","IDA","3301","VOLTA","0","0","60","0","6015"
"2202","VOLTA","3302","VOLTA","0","0","60","0","6016"
"2202","IDA","3302","VOLTA","0","0","60","0","6017"
"2202","IDA","4401","VOLTA","0","0","60","0","6439"
"2202","VOLTA","4401","VOLTA","0","0","60","0","6440"
"2202","IDA","4401","IDA","0","0","60","0","6441"
"2202","VOLTA","4401","IDA","0","0","60","0","6442"
"2202","IDA","4401A","VOLTA","0","0","60","0","6443"
"2202","VOLTA","4401A","VOLTA","0","0","60","0","6444"
"2202","IDA","4401A","IDA","0","0","60","0","6445"
"2202","VOLTA","4401A","IDA","0","0","60","0","6446"
"2202","IDA","4601","VOLTA","0","0","60","0","6018"
"2202","VOLTA","4601","VOLTA","0","0","60","0","6019"
"2202","IDA","4601","IDA","0","0","60","0","6579"
"2202","IDA","4603","VOLTA","0","0","60","0","6020"
"2202","VOLTA","4603","VOLTA","0","0","60","0","6021"
"2202","IDA","4603","IDA","0","0","60","0","6022"
"2202","VOLTA","4603","IDA","0","0","60","0","6023"
"2202","IDA","4701","VOLTA","0","0","60","0","6024"
"2202","VOLTA","4701","VOLTA","0","0","60","0","6025"
"2202","IDA","4701","IDA","0","0","60","0","6026"
"2202","IDA","5101","VOLTA","0","0","60","0","6027"
"2202","VOLTA","5101","VOLTA","0","0","60","0","6028"
"2202","IDA","5101","IDA","0","0","60","0","6029"
"2202","VOLTA","5101","IDA","0","0","60","0","6030"
"2202","IDA","5601","IDA","0","0","60","0","6031"
"2202","IDA","5601","VOLTA","0","0","60","0","6032"
"2202","VOLTA","5601","VOLTA","0","0","60","0","6033"
"2202","VOLTA","5601","IDA","0","0","60","0","6034"
"2202","IDA","5702","IDA","0","0","60","0","6035"
"2202","IDA","5702","VOLTA","0","0","60","0","6036"
"2202","VOLTA","5702","IDA","0","0","60","0","6037"
"2202","VOLTA","5702","VOLTA","0","0","60","0","6038"
"2202","VOLTA","5801","IDA","0","0","60","0","6039"
"2202","VOLTA","5801","VOLTA","0","0","60","0","6040"
"2202","IDA","5801","IDA","0","0","60","0","6041"
"2202","IDA","5801","VOLTA","0","0","60","0","6042"
"2202","IDA","5802","IDA","0","0","60","0","6043"
"2202","IDA","5802","VOLTA","0","0","60","0","6044"
"2202","VOLTA","5802","IDA","0","0","60","0","6045"
"2202","VOLTA","5802","VOLTA","0","0","60","0","6046"
"2202","IDA","5803","VOLTA","0","0","60","0","6047"
"2202","VOLTA","5803","IDA","0","0","60","0","6048"
"2202","VOLTA","5803","VOLTA","0","0","60","0","6049"
"2202","IDA","5803","IDA","0","0","60","0","6050"
"2202","IDA","5901","VOLTA","0","0","60","0","6051"
"2202","VOLTA","5901","IDA","0","0","60","0","6052"
"2202","IDA","5901","IDA","0","0","60","0","6053"
"2202","VOLTA","5901","VOLTA","0","0","60","0","6054"
"2202","VOLTA","5902","IDA","0","0","60","0","6055"
"2202","IDA","5902","IDA","0","0","60","0","6056"
"2202","VOLTA","5902","VOLTA","0","0","60","0","6057"
"2202","IDA","5902","VOLTA","0","0","60","0","6058"
"2202","VOLTA","6201R","IDA","0","0","60","0","6059"
"2202","IDA","6201R","VOLTA","0","0","60","0","6060"
"2202","IDA","6201R","IDA","0","0","60","0","6061"
"2202","VOLTA","6201R","VOLTA","0","0","60","0","6062"
"2202","VOLTA","6202","IDA","0","0","60","0","6063"
"2202","IDA","6202","VOLTA","0","0","60","0","6064"
"2202","VOLTA","6202","VOLTA","0","0","60","0","6065"
"2202","IDA","6202","IDA","0","0","60","0","6066"
"2202","VOLTA","6404","VOLTA","0","0","60","0","6067"
"2202","IDA","6404","IDA","0","0","60","0","6068"
"2202","VOLTA","6404","IDA","0","0","60","0","6069"
"2202","IDA","6404","VOLTA","0","0","60","0","6070"
"2202","IDA","6404A","IDA","0","0","60","0","6071"
"2202","VOLTA","6404A","VOLTA","0","0","60","0","6072"
"2202","IDA","6404A","VOLTA","0","0","60","0","6073"
"2202","VOLTA","6404A","IDA","0","0","60","0","6074"
"2202","IDA","6604","VOLTA","0","0","60","0","6572"
"2202","IDA","6604","IDA","0","0","60","0","6585"
"2202","VOLTA","6901","IDA","0","0","60","0","6075"
"2202","IDA","6901","VOLTA","0","0","60","0","6190"
"2202","IDA","6901","IDA","0","0","60","0","6191"
"2202","VOLTA","6901","VOLTA","0","0","60","0","6192"
"2202","IDA","7101","IDA","0","0","60","0","6076"
"2202","IDA","7101","VOLTA","0","0","60","0","6077"
"2202","VOLTA","7101","VOLTA","0","0","60","0","6078"
"2202","VOLTA","7101","IDA","0","0","60","0","6079"
"2202","IDA","7103","IDA","0","0","60","0","6080"
"2202","VOLTA","7103","VOLTA","0","0","60","0","6081"
"2202","VOLTA","7103","IDA","0","0","60","0","6082"
"2202","IDA","7103","VOLTA","0","0","60","0","6083"
"2203","IDA","CIRC A","IDA","0","0","60","0","5378"
"2203","VOLTA","CIRC A","IDA","0","0","60","0","5379"
"2203","IDA","CIRC B","IDA","0","0","60","0","5380"
"2203","VOLTA","CIRC B","IDA","0","0","60","0","5381"
"2203","VOLTA","CIRC B","IDA","0","0","60","0","5382"
"2203","IDA","P121","VOLTA","0","0","60","0","4527"
"2203","VOLTA","P121","IDA","0","0","60","0","4528"
"2203","IDA","P261","IDA","0","0","60","0","4529"
"2203","IDA","P261","VOLTA","0","0","60","0","4530"
"2203","VOLTA","P261","IDA","0","0","60","0","4531"
"2203","VOLTA","P261","VOLTA","0","0","60","0","4532"
"2203","IDA","P461","IDA","0","0","60","0","4533"
"2203","IDA","P461","VOLTA","0","0","60","0","4534"
"2203","VOLTA","P461","IDA","0","0","60","0","4535"
"2203","VOLTA","P461","VOLTA","0","0","60","0","4536"
"2203","IDA","P561","VOLTA","0","0","60","0","4537"
"2203","IDA","1501","IDA","0","0","60","0","692"
"2203","IDA","1501","VOLTA","0","0","60","0","693"
"2203","IDA","1601","IDA","0","0","60","0","695"
"2203","IDA","1601","VOLTA","0","0","60","0","697"
"2203","IDA","1702","IDA","0","0","60","0","699"
"2203","IDA","1702","VOLTA","0","0","60","0","701"
"2203","VOLTA","1702","IDA","0","0","60","0","702"
"2203","VOLTA","1702","VOLTA","0","0","60","0","705"
"2203","IDA","1901","IDA","0","0","60","0","706"
"2203","IDA","1901","VOLTA","0","0","60","0","708"
"2203","IDA","2202","VOLTA","0","0","60","0","6115"
"2203","VOLTA","2202","VOLTA","0","0","60","0","6116"
"2203","IDA","2601","VOLTA","0","0","60","0","709"
"2203","VOLTA","2601","VOLTA","0","0","60","0","711"
"2203","IDA","2603","VOLTA","0","0","60","0","713"
"2203","VOLTA","2603","VOLTA","0","0","60","0","715"
"2203","IDA","2604","VOLTA","0","0","60","0","718"
"2203","VOLTA","2604","VOLTA","0","0","60","0","720"
"2203","IDA","3601","IDA","0","0","60","0","4513"
"2203","IDA","3601","VOLTA","0","0","60","0","4514"
"2203","VOLTA","3601","IDA","0","0","60","0","4515"
"2203","IDA","4401","IDA","0","0","60","0","6447"
"2203","IDA","4401","VOLTA","0","0","0","0","6448"
"2203","IDA","4401A","IDA","0","0","60","0","6449"
"2203","IDA","4401A","VOLTA","0","0","60","0","6450"
"2203","IDA","4601","IDA","0","0","60","0","722"
"2203","IDA","4603","IDA","0","0","60","0","724"
"2203","IDA","4603","VOLTA","0","0","60","0","726"
"2203","IDA","5101","IDA","0","0","60","0","728"
"2203","IDA","5101","VOLTA","0","0","60","0","730"
"2203","IDA","5601","IDA","0","0","60","0","731"
"2203","IDA","5601","VOLTA","0","0","60","0","733"
"2203","IDA","5801","IDA","0","0","60","0","734"
"2203","IDA","5801","VOLTA","0","0","60","0","735"
"2203","IDA","5802","IDA","0","0","60","0","736"
"2203","IDA","5802","VOLTA","0","0","60","0","737"
"2203","IDA","5803","IDA","0","0","60","0","5487"
"2203","IDA","5803","VOLTA","0","0","60","0","5591"
"2203","IDA","5901","IDA","0","0","60","0","5224"
"2203","IDA","5901","VOLTA","0","0","60","0","5225"
"2203","IDA","5902","IDA","0","0","60","0","741"
"2203","IDA","6201R","IDA","0","0","60","0","743"
"2203","IDA","6201R","VOLTA","0","0","60","0","745"
"2203","IDA","6202","IDA","0","0","60","0","747"
"2203","IDA","6202","VOLTA","0","0","60","0","749"
"2203","IDA","6203","IDA","0","0","60","0","4516"
"2203","IDA","6404","IDA","0","0","60","0","773"
"2203","IDA","6404","VOLTA","0","0","60","0","774"
"2203","VOLTA","6404","IDA","0","0","60","0","775"
"2203","VOLTA","6404","VOLTA","0","0","60","0","776"
"2203","IDA","6404A","IDA","0","0","60","0","4517"
"2203","IDA","6404A","VOLTA","0","0","60","0","4519"
"2203","VOLTA","6404A","IDA","0","0","60","0","4520"
"2203","VOLTA","6404A","VOLTA","0","0","60","0","4521"
"2203","IDA","6604","VOLTA","0","0","60","0","777"
"2203","IDA","6901","IDA","0","0","60","0","778"
"2203","IDA","6901","VOLTA","0","0","60","0","779"
"2203","IDA","7101","IDA","0","0","60","0","780"
"2203","IDA","7101","VOLTA","0","0","60","0","781"
"2203","IDA","7103","IDA","0","0","60","0","782"
"2203","IDA","7103","VOLTA","0","0","60","0","783"
"2203","VOLTA","7103","IDA","0","0","60","0","784"
"2203","VOLTA","7103","VOLTA","0","0","60","0","785"
"2203","VOLTA","8201","VOLTA","0","0","60","0","5908"
"2203","IDA","8201","VOLTA","0","0","60","0","5909"
"2203","VOLTA","8401","VOLTA","0","0","60","0","5751"
"2203","IDA","8401","VOLTA","0","0","60","0","5752"
"2203","IDA","8801","VOLTA","0","0","60","0","4522"
"2203","VOLTA","8801","VOLTA","0","0","60","0","4523"
"2203","IDA","8802","VOLTA","0","0","60","0","4524"
"2203","VOLTA","8802","VOLTA","0","0","60","0","4526"
"2601","IDA","CIRC B","IDA","0","0","60","0","3632"
"2601","IDA","P121","VOLTA","0","0","60","0","3633"
"2601","VOLTA","P121","IDA","0","0","60","0","3634"
"2601","IDA","1501","IDA","0","0","60","0","790"
"2601","IDA","1501","VOLTA","0","0","60","0","791"
"2601","VOLTA","1501","IDA","0","0","60","0","792"
"2601","VOLTA","1501","VOLTA","0","0","60","0","793"
"2601","IDA","1601","VOLTA","0","0","60","0","4268"
"2601","IDA","1601","IDA","0","0","60","0","794"
"2601","VOLTA","1601","IDA","0","0","60","0","796"
"2601","VOLTA","1601","VOLTA","0","0","60","0","797"
"2601","IDA","1701","VOLTA","0","0","60","0","4269"
"2601","VOLTA","1701","IDA","0","0","60","0","4270"
"2601","IDA","1701","IDA","0","0","60","0","798"
"2601","VOLTA","1701","VOLTA","0","0","60","0","801"
"2601","IDA","1702","VOLTA","0","0","60","0","3960"
"2601","IDA","1702","IDA","0","0","60","0","802"
"2601","VOLTA","1702","IDA","0","0","60","0","804"
"2601","VOLTA","1702","VOLTA","0","0","60","0","805"
"2601","IDA","1901","IDA","0","0","60","0","806"
"2601","IDA","1901","VOLTA","0","0","60","0","807"
"2601","VOLTA","1901","IDA","0","0","60","0","808"
"2601","VOLTA","1901","VOLTA","0","0","60","0","809"
"2601","VOLTA","2202","VOLTA","0","0","60","0","6088"
"2601","IDA","2202","IDA","0","0","60","0","6089"
"2601","VOLTA","2202","IDA","0","0","60","0","6090"
"2601","IDA","2202","VOLTA","0","0","60","0","6091"
"2601","IDA","2203","IDA","0","0","60","0","4271"
"2601","IDA","2203","VOLTA","0","0","60","0","4272"
"2601","VOLTA","2203","IDA","0","0","60","0","4273"
"2601","VOLTA","2203","VOLTA","0","0","60","0","4274"
"2601","IDA","2604","VOLTA","0","0","60","0","4276"
"2601","VOLTA","2604","IDA","0","0","60","0","4277"
"2601","IDA","2604","IDA","0","0","60","0","815"
"2601","VOLTA","2604","VOLTA","0","0","60","0","820"
"2601","IDA","3301","VOLTA","0","0","60","0","4278"
"2601","VOLTA","3301","VOLTA","0","0","60","0","4279"
"2601","IDA","3301","IDA","0","0","60","0","823"
"2601","VOLTA","3301","IDA","0","0","60","0","826"
"2601","IDA","3302","VOLTA","0","0","60","0","4280"
"2601","VOLTA","3302","VOLTA","0","0","60","0","4281"
"2601","IDA","4401","VOLTA","0","0","60","0","6451"
"2601","VOLTA","4401","VOLTA","0","0","60","0","6452"
"2601","IDA","4401","IDA","0","0","60","0","6453"
"2601","VOLTA","4401","IDA","0","0","60","0","6454"
"2601","IDA","4401A","VOLTA","0","0","60","0","6455"
"2601","VOLTA","4401A","VOLTA","0","0","60","0","6456"
"2601","IDA","4401A","IDA","0","0","60","0","6457"
"2601","VOLTA","4401A","IDA","0","0","60","0","6458"
"2601","VOLTA","4601","VOLTA","0","0","60","0","4282"
"2601","IDA","4601","VOLTA","0","0","60","0","5458"
"2601","IDA","4603","VOLTA","0","0","60","0","4283"
"2601","VOLTA","4603","VOLTA","0","0","60","0","4284"
"2601","IDA","4603","IDA","0","0","60","0","5351"
"2601","VOLTA","4603","IDA","0","0","60","0","5352"
"2601","IDA","4701","IDA","0","0","60","0","5358"
"2601","IDA","4701","VOLTA","0","0","60","0","846"
"2601","VOLTA","4701","VOLTA","0","0","60","0","848"
"2601","IDA","5101","IDA","0","0","60","0","850"
"2601","IDA","5101","VOLTA","0","0","60","0","851"
"2601","VOLTA","5101","VOLTA","0","0","60","0","853"
"2601","VOLTA","5101","IDA","0","0","60","0","855"
"2601","IDA","5501","IDA","0","0","60","0","3629"
"2601","IDA","5601","IDA","0","0","60","0","857"
"2601","IDA","5601","VOLTA","0","0","60","0","858"
"2601","VOLTA","5601","IDA","0","0","60","0","859"
"2601","VOLTA","5601","VOLTA","0","0","60","0","860"
"2601","IDA","5702","IDA","0","0","60","0","862"
"2601","IDA","5702","VOLTA","0","0","60","0","873"
"2601","VOLTA","5702","IDA","0","0","60","0","875"
"2601","VOLTA","5702","VOLTA","0","0","60","0","876"
"2601","IDA","5801","IDA","0","0","60","0","877"
"2601","IDA","5801","VOLTA","0","0","60","0","880"
"2601","VOLTA","5801","IDA","0","0","60","0","882"
"2601","VOLTA","5801","VOLTA","0","0","60","0","885"
"2601","IDA","5802","IDA","0","0","60","0","887"
"2601","IDA","5802","VOLTA","0","0","60","0","888"
"2601","VOLTA","5802","IDA","0","0","60","0","890"
"2601","VOLTA","5802","VOLTA","0","0","60","0","892"
"2601","IDA","5803","IDA","0","0","60","0","5485"
"2601","IDA","5803","VOLTA","0","0","60","0","5592"
"2601","VOLTA","5803","IDA","0","0","60","0","5593"
"2601","VOLTA","5803","VOLTA","0","0","60","0","5594"
"2601","IDA","5901","IDA","0","0","60","0","5226"
"2601","IDA","5901","VOLTA","0","0","60","0","5227"
"2601","VOLTA","5901","IDA","0","0","60","0","5228"
"2601","VOLTA","5901","VOLTA","0","0","60","0","5229"
"2601","IDA","5902","IDA","0","0","60","0","900"
"2601","IDA","5902","VOLTA","0","0","60","0","901"
"2601","VOLTA","5902","IDA","0","0","60","0","903"
"2601","VOLTA","5902","VOLTA","0","0","60","0","904"
"2601","IDA","6201R","IDA","0","0","60","0","4285"
"2601","VOLTA","6201R","VOLTA","0","0","60","0","4286"
"2601","IDA","6201R","VOLTA","0","0","60","0","908"
"2601","VOLTA","6201R","IDA","0","0","60","0","909"
"2601","IDA","6202","IDA","0","0","60","0","4287"
"2601","VOLTA","6202","VOLTA","0","0","60","0","4288"
"2601","IDA","6202","VOLTA","0","0","60","0","917"
"2601","VOLTA","6202","IDA","0","0","60","0","919"
"2601","IDA","6404","IDA","0","0","60","0","3918"
"2601","VOLTA","6404","VOLTA","0","0","60","0","3921"
"2601","IDA","6404","VOLTA","0","0","60","0","5044"
"2601","VOLTA","6404","IDA","0","0","60","0","925"
"2601","IDA","6404A","VOLTA","0","0","60","0","3435"
"2601","VOLTA","6404A","IDA","0","0","60","0","3436"
"2601","IDA","6404A","IDA","0","0","60","0","4291"
"2601","VOLTA","6404A","VOLTA","0","0","60","0","4292"
"2601","IDA","6604","VOLTA","0","0","60","0","6581"
"2601","VOLTA","6901","IDA","0","0","60","0","1056"
